event_id,machine_id,timestamp,temperature,pressure,vibration,cycle_time,parts_per_hour,machine_status,sensor_quality,plc_payload,quality,actual_failure
159587,M_032,2026-01-03 00:22:00,66.41,,2.217,31.345,146.84,Running,90,0x00,GOOD,False
64794,M_004,2026-01-01 19:39:00,60.84,63.77,2.523,37.291,133.19,Running,90,0x00,GOOD,False
111936,M_011,2026-01-02 09:56:00,44.61,57.22,2.321,17.751,216.54,Running,90,0x00,GOOD,False
73030,M_045,2026-01-01 22:08:00,70.81,85.38,3.149,26.567,177.65,Running,75,0x00,GOOD,False
51798,M_043,2026-01-01 15:42:00,69.6,83.33,5.393,24.21,206.61,Running,85,0x00,GOOD,False
15999,M_049,2026-01-01 04:51:00,58.27,55.16,3.107,37.784,121.78,Running,83,0x00,GOOD,False
76379,M_039,2026-01-01 23:09:00,55.57,55.82,2.933,18.457,257.24,Running,77,0x00,GOOD,False
169457,M_002,2026-01-03 03:22:00,64.5,78.48,3.826,25.645,167.56,Running,78,0x00,GOOD,False
146925,M_020,2026-01-02 20:32:00,78.02,110.34,3.85,20.984,239.95,Running,85,0x00,GOOD,False
151765,M_020,2026-01-02 22:00:00,78.27,113.73,4.613,22.363,212.75,Running,77,0x00,GOOD,False
91675,M_045,2026-01-02 03:47:00,67.43,79.61,4.508,26.801,181.42,Running,80,0x00,GOOD,False
99047,M_047,2026-01-02 06:01:00,71.33,90.31,4.081,28.318,190.99,Running,81,0x00,GOOD,False
21766,M_041,2026-01-01 06:36:00,64.34,64.58,2.599,41.225,122.22,Running,78,0x00,BAD,False
21718,M_048,2026-01-01 06:35:00,82.95,109.57,4.083,22.148,233.73,Running,76,0x00,GOOD,False
31900,M_055,2026-01-01 09:40:00,56.66,49.87,4.702,18.601,261.8,Running,75,0x00,GOOD,False
86068,M_048,2026-01-02 02:05:00,71.54,114.62,3.37,19.179,167.53,Running,84,0x00,GOOD,False
29156,M_006,2026-01-01 08:51:00,51.39,61.15,3.566,18.481,300.71,Running,89,0x00,GOOD,False
161059,M_019,2026-01-03 00:49:00,74.21,119.03,4.074,19.466,200.54,Running,89,0x00,GOOD,False
176398,M_013,2026-01-03 05:28:00,70.75,120.03,4.274,20.701,202.34,Running,91,0x00,GOOD,False
126125,M_010,2026-01-02 14:14:00,53.1,58.66,1.085,15.943,286.69,Running,92,0x00,GOOD,False
89538,M_053,2026-01-02 03:08:00,49.74,57.32,2.18,18.12,268.98,Running,79,0x00,GOOD,False
60167,M_052,2026-01-01 18:14:00,98.45,112.06,4.584,21.571,228.27,Warning,75,0x00,GOOD,False
72515,M_025,2026-01-01 21:59:00,52.25,,2.492,19.295,269.29,Running,76,0x00,GOOD,False
83930,M_055,2026-01-02 01:26:00,47.6,53.2,2.134,16.361,277.06,Running,94,0x00,GOOD,False
144681,M_031,2026-01-02 19:51:00,60.49,71.61,2.269,35.899,138.84,Running,87,0x00,GOOD,False
176843,M_018,2026-01-03 05:36:00,70.81,114.06,4.003,22.16,200.77,Running,80,0x00,GOOD,False
153655,M_040,2026-01-02 22:34:00,76.9,83.02,3.837,25.085,187.87,Running,80,0x00,GOOD,False
97947,M_047,2026-01-02 05:38:01,72.14,84.19,3.116,28.374,167.55,Running,79,0x00,GOOD,False
9204,M_019,2026-01-01 02:48:00,78.18,113.99,3.417,20.397,246.22,Running,81,0x00,GOOD,False
53221,M_036,2026-01-01 16:08:00,70.14,60.41,3.129,37.566,133.01,Running,85,0x00,GOOD,False
114555,M_045,2026-01-02 10:44:57,66.63,,,24.771,198.41,Running,85,0x00,BAD,False
164938,M_048,2026-01-03 01:59:00,,117.72,4.011,20.656,186.43,Running,83,0x00,BAD,False
177370,M_050,2026-01-03 05:45:00,58.7,74.75,2.653,33.294,145.89,Running,86,0x00,GOOD,False
145330,M_020,2026-01-02 20:03:00,85.85,110.68,4.166,23.073,222.4,Running,73,0x04,GOOD,False
10412,M_017,2026-01-01 03:10:00,96.94,116.93,5.176,21.196,208.88,Failed,56,0x02,GOOD,True
162838,M_038,2026-01-03 01:21:00,60.19,73.1,3.392,32.926,133.12,Running,80,0x00,GOOD,False
125901,M_006,2026-01-02 14:10:00,54.54,61.31,4.266,17.568,272.51,Running,79,0x00,GOOD,False
37854,M_014,2026-01-01 11:29:00,67.24,66.99,4.222,37.955,131.41,Running,82,0x00,GOOD,False
162458,M_043,2026-01-03 01:14:00,64.6,83.69,3.273,23.278,173.35,Running,93,0x00,GOOD,False
35612,M_027,2026-01-01 10:48:00,81.18,118.76,4.801,24.074,222.65,Failed,54,0x01,BAD,True
64676,M_051,2026-01-01 19:36:00,90.73,110.98,4.957,21.015,230.87,Failed,57,0x01,BAD,True
174045,M_025,2026-01-03 04:45:00,44.92,52.54,2.265,18.22,226.36,Running,84,0x00,GOOD,False
69211,M_021,2026-01-01 20:59:00,82.57,106.51,4.665,21.638,224.7,Running,72,0x00,BAD,False
141603,M_033,2026-01-02 18:55:00,69.53,86.32,3.294,25.56,187.39,Running,80,0x00,GOOD,False
49729,M_009,2026-01-01 15:05:00,54.45,57.73,3.019,18.225,277.97,Running,77,0x00,GOOD,False
34976,M_051,2026-01-01 10:36:00,94.63,106.31,5.031,22.206,229.6,Running,70,0x00,GOOD,False
85104,M_019,2026-01-02 01:48:00,74.87,117.05,3.031,20.049,235.17,Running,83,0x00,GOOD,False
66936,M_001,2026-01-01 20:18:00,78.58,114.53,3.282,20.67,274.71,Running,87,0x00,GOOD,False
161025,M_040,2026-01-03 00:48:00,68.72,82.85,2.94,23.265,171.41,Running,79,0x00,GOOD,False
45024,M_034,2026-01-01 13:39:00,71.2,89.46,4.367,24.072,235.69,Running,90,0x00,GOOD,False
179674,M_044,2026-01-03 06:27:00,42.79,60.42,1.258,16.254,253.56,Running,94,0x00,GOOD,False
178573,M_043,2026-01-03 06:07:00,58.68,83.56,2.795,23.071,186.41,Running,90,0x00,GOOD,False
12616,M_021,2026-01-01 03:50:00,82.33,113.36,3.999,23.338,218.7,Running,75,0x00,GOOD,False
8655,M_020,2026-01-01 02:38:00,80.99,109.93,4.705,22.871,215.15,Running,76,0x00,GOOD,False
155731,M_026,2026-01-02 23:12:00,66.46,76.7,2.536,,162.15,Running,84,0x00,GOOD,False
141329,M_034,2026-01-02 18:50:00,65.72,90.01,3.773,23.595,216.65,Running,93,0x00,GOOD,False
35728,M_033,2026-01-01 10:50:00,68.95,86.3,2.672,25.029,222.76,Running,94,0x00,GOOD,False
178631,M_046,2026-01-03 06:08:00,52.89,,2.648,16.787,243.48,Running,87,0x00,GOOD,False
141726,M_046,2026-01-02 18:57:00,56.37,54.8,2.298,,267.97,Running,84,0x00,GOOD,False
118885,M_030,2026-01-02 12:02:00,71.56,85.0,5.932,25.949,142.24,Running,81,0x00,GOOD,False
162460,M_045,2026-01-03 01:14:00,64.33,82.02,3.559,24.478,157.72,Running,78,0x00,BAD,False
80744,M_004,2026-01-02 00:29:00,59.97,63.24,,38.362,117.49,Running,88,0x00,GOOD,False
143639,M_034,2026-01-02 19:32:00,68.98,88.92,4.137,24.285,210.88,Running,80,0x00,GOOD,False
157786,M_046,2026-01-02 23:49:00,56.06,,2.915,17.343,257.51,Running,79,0x00,GOOD,False
122398,M_023,2026-01-02 13:06:00,49.56,49.11,,17.781,300.04,Running,91,0x00,BAD,False
31429,M_024,2026-01-01 09:32:00,81.55,116.02,,21.361,262.41,Running,82,0x00,GOOD,False
108069,M_049,2026-01-02 08:45:00,62.17,60.04,3.221,38.307,136.65,Running,84,0x00,BAD,False
112782,M_032,2026-01-02 10:11:00,68.47,73.56,2.927,31.977,,Running,86,0x00,GOOD,False
88812,M_042,2026-01-02 02:55:00,64.81,,3.89,38.27,98.98,Running,82,0x00,GOOD,False
170634,M_024,2026-01-03 03:43:00,77.48,110.57,4.535,20.845,187.74,Running,76,0x00,GOOD,False
53203,M_018,2026-01-01 16:08:00,78.35,113.75,4.484,23.315,225.95,Running,81,0x00,GOOD,False
116826,M_006,2026-01-02 11:25:00,53.38,60.72,4.295,17.828,275.32,Running,81,0x00,GOOD,False
73680,M_035,2026-01-01 22:20:00,68.84,72.96,3.78,33.601,149.39,Running,82,0x00,GOOD,False
65963,M_018,2026-01-01 20:00:00,78.28,114.51,4.724,23.399,245.96,Failed,68,0x01,GOOD,True
34831,M_016,2026-01-01 10:34:00,77.45,,5.284,32.304,165.64,Failed,67,0x03,BAD,True
160603,M_003,2026-01-03 00:41:00,58.02,,4.515,37.653,98.09,Failed,67,0x01,GOOD,True
38936,M_051,2026-01-01 11:48:00,91.93,110.95,4.683,21.468,246.65,Running,77,0x00,GOOD,False
70280,M_045,2026-01-01 21:18:00,70.15,80.76,3.049,25.639,228.9,Running,83,0x00,GOOD,False
63462,M_047,2026-01-01 19:14:00,70.06,85.28,3.941,28.234,182.51,Running,79,0x00,GOOD,False
34201,M_046,2026-01-01 10:22:00,56.8,,1.52,16.781,291.01,Running,82,0x00,GOOD,False
111061,M_016,2026-01-02 09:40:00,66.64,81.57,3.85,31.271,174.45,Running,88,0x00,GOOD,False
172961,M_041,2026-01-03 04:25:00,58.87,67.06,2.104,38.382,102.19,Running,84,0x00,GOOD,False
172535,M_055,2026-01-03 04:17:00,45.22,53.52,2.254,16.282,239.58,Running,93,0x00,GOOD,False
164789,M_009,2026-01-03 01:57:00,49.74,56.71,2.042,16.471,236.09,Running,83,0x00,GOOD,False
96831,M_031,2026-01-02 05:21:00,63.38,70.24,4.327,36.859,119.27,Running,86,0x00,GOOD,False
96917,M_007,2026-01-02 05:23:00,73.09,88.34,3.794,23.73,205.1,Running,83,0x00,GOOD,False
5376,M_041,2026-01-01 01:38:00,61.47,64.69,2.481,38.685,116.89,Running,83,0x00,GOOD,False
97197,M_012,2026-01-02 05:28:00,55.3,57.9,2.877,17.089,267.22,Running,83,0x00,BAD,False
118002,M_027,2026-01-02 11:46:00,81.48,,,24.185,224.21,Running,78,0x02,GOOD,False
77992,M_002,2026-01-01 23:39:00,66.73,78.7,3.17,23.777,203.76,Running,86,0x00,GOOD,False
106801,M_046,2026-01-02 08:22:00,57.97,52.96,2.902,17.489,272.45,Running,82,0x00,GOOD,False
119622,M_052,2026-01-02 12:15:00,88.94,109.97,4.328,21.013,183.66,Failed,63,0x01,BAD,True
62182,M_032,2026-01-01 18:46:46,77.12,77.38,3.248,32.236,161.16,Running,73,0x00,GOOD,False
88756,M_041,2026-01-02 02:54:00,55.07,70.3,2.451,37.785,126.91,Running,97,0x00,GOOD,False
9928,M_028,2026-01-01 03:01:00,85.38,111.81,5.664,20.69,232.21,Running,82,0x00,BAD,False
41505,M_035,2026-01-01 12:35:00,70.96,72.01,3.915,32.478,169.44,Failed,65,0x01,BAD,True
70962,M_012,2026-01-01 21:31:00,52.46,61.12,3.102,16.163,306.8,Running,93,0x00,GOOD,False
90249,M_049,2026-01-02 03:21:00,63.61,53.05,3.611,40.142,,Warning,79,0x00,GOOD,False
156423,M_003,2026-01-02 23:25:00,58.82,66.52,4.446,36.995,121.93,Running,83,0x00,GOOD,False
122639,M_044,2026-01-02 13:10:00,55.09,56.21,3.199,21.664,258.78,Running,83,0x00,GOOD,False
91339,M_039,2026-01-02 03:41:00,44.77,59.29,2.053,16.511,283.73,Running,93,0x00,GOOD,False
137419,M_029,2026-01-02 17:39:00,66.28,77.29,2.909,33.124,178.34,Running,87,0x00,GOOD,False
153140,M_020,2026-01-02 22:25:00,80.52,112.2,3.889,21.229,228.54,Running,81,0x00,GOOD,False
174055,M_035,2026-01-03 04:45:00,58.17,76.01,3.114,31.78,136.39,Running,85,0x00,GOOD,False
38937,M_052,2026-01-01 11:48:00,96.78,113.82,4.256,20.732,239.91,Running,72,0x00,GOOD,False
129034,M_004,2026-01-02 15:07:22,61.86,65.09,2.308,38.147,123.8,Running,82,0x00,GOOD,False
19457,M_042,2026-01-01 05:54:00,71.57,62.18,4.639,37.792,99.19,Warning,76,0x00,GOOD,False
1630,M_035,2026-01-01 00:30:00,59.28,80.45,2.162,30.102,166.98,Running,96,0x00,GOOD,False
55958,M_023,2026-01-01 16:58:00,46.65,54.5,1.742,16.957,306.09,Running,95,0x00,GOOD,False
87655,M_040,2026-01-02 02:34:00,75.67,81.78,3.198,25.188,187.37,Running,76,0x00,GOOD,False
109491,M_041,2026-01-02 09:11:00,60.38,64.95,2.937,38.503,115.93,Running,84,0x00,GOOD,False
46208,M_008,2026-01-01 14:01:00,73.11,78.16,3.88,25.089,219.31,Running,79,0x00,BAD,False
51369,M_054,2026-01-01 15:34:00,64.32,67.18,2.681,36.772,153.89,Running,93,0x00,GOOD,False
15506,M_051,2026-01-01 04:42:00,86.3,112.43,4.16,20.491,236.37,Running,85,0x00,GOOD,False
81656,M_036,2026-01-02 00:45:00,59.91,66.4,2.123,36.601,131.57,Running,88,0x00,GOOD,False
147315,M_025,2026-01-02 20:39:00,54.18,48.23,3.46,19.731,262.98,Running,76,0x00,GOOD,False
156499,M_024,2026-01-02 23:26:00,75.24,116.67,4.032,19.37,241.04,Running,90,0x00,GOOD,False
43052,M_042,2026-01-01 13:03:00,67.05,62.78,3.981,37.782,119.31,Running,74,0x00,GOOD,False
30946,M_036,2026-01-01 09:23:00,70.14,66.94,1.938,37.564,145.12,Running,87,0x00,GOOD,False
145533,M_003,2026-01-02 20:07:00,,61.75,3.597,36.549,123.03,Running,82,0x00,BAD,False
21675,M_005,2026-01-01 06:35:00,67.05,72.04,3.954,32.415,180.84,Running,83,0x00,GOOD,False
25225,M_035,2026-01-01 07:39:00,75.06,73.79,4.857,32.992,153.54,Warning,72,0x00,GOOD,False
141153,M_023,2026-01-02 18:47:00,43.34,55.33,1.403,14.98,316.0,Running,95,0x00,GOOD,False
95428,M_003,2026-01-02 04:56:00,52.37,67.55,3.161,37.133,123.01,Running,93,0x00,GOOD,False
21192,M_017,2026-01-01 06:26:00,94.17,117.69,5.365,21.495,239.42,Running,81,0x00,GOOD,False
124459,M_049,2026-01-02 13:43:00,57.35,64.05,2.719,36.096,146.33,Running,94,0x00,GOOD,False
89568,M_028,2026-01-02 03:09:00,76.83,112.59,5.267,19.829,226.77,Running,76,0x00,GOOD,False
157694,M_009,2026-01-02 23:48:00,53.59,57.68,3.323,16.095,263.0,Running,82,0x00,GOOD,False
127755,M_045,2026-01-02 14:43:00,73.57,81.44,4.362,26.596,194.59,Running,75,0x00,GOOD,False
153375,M_035,2026-01-02 22:29:00,62.58,76.39,2.876,31.452,161.42,Running,87,0x00,GOOD,False
112213,M_013,2026-01-02 10:01:00,71.63,,3.301,19.714,244.3,Running,89,0x00,GOOD,False
140278,M_028,2026-01-02 18:31:00,84.61,107.43,6.603,21.984,226.83,Running,71,0x00,GOOD,False
157648,M_018,2026-01-02 23:47:00,76.26,113.68,4.634,23.191,214.01,Running,79,0x00,BAD,False
66630,M_025,2026-01-01 20:12:00,51.88,53.83,2.182,18.518,281.06,Running,83,0x00,GOOD,False
52465,M_050,2026-01-01 15:54:00,65.88,75.42,3.02,34.079,172.25,Running,75,0x00,GOOD,False
132744,M_029,2026-01-02 16:14:00,66.78,75.98,3.366,34.357,160.67,Running,76,0x00,GOOD,False
83937,M_007,2026-01-02 01:27:00,74.05,84.26,4.376,23.34,196.21,Running,86,0x00,GOOD,False
32494,M_044,2026-01-01 09:51:00,48.35,59.21,2.536,20.011,216.47,Running,81,0x00,GOOD,False
151849,M_049,2026-01-02 22:01:00,59.79,63.11,3.35,39.629,111.86,Running,78,0x00,GOOD,False
153926,M_036,2026-01-02 22:39:00,72.02,62.72,3.217,38.1,120.68,Running,83,0x00,GOOD,False
75438,M_033,2026-01-01 22:52:00,67.02,86.45,3.157,27.647,187.47,Running,79,0x00,GOOD,False
75678,M_053,2026-01-01 22:56:00,46.13,54.54,1.944,16.978,289.43,Running,85,0x00,GOOD,False
21910,M_020,2026-01-01 06:39:00,85.45,111.74,4.473,22.281,233.3,Running,76,0x00,GOOD,False
158868,M_028,2026-01-03 00:09:00,71.78,113.74,3.706,19.566,204.61,Running,86,0x00,GOOD,False
178336,M_026,2026-01-03 06:03:00,68.86,73.59,3.188,33.448,143.94,Running,80,0x00,GOOD,False
69368,M_013,2026-01-01 21:02:00,74.94,116.41,4.77,23.692,233.83,Running,75,0x00,GOOD,False
153944,M_054,2026-01-02 22:39:00,62.37,64.88,2.443,37.03,125.01,Running,82,0x00,GOOD,False
41529,M_004,2026-01-01 12:36:00,58.63,67.25,1.808,37.555,144.3,Running,86,0x00,GOOD,False
84885,M_020,2026-01-02 01:44:00,77.27,113.37,3.811,,217.64,Running,83,0x00,GOOD,False
118077,M_047,2026-01-02 11:47:00,67.68,90.51,1.982,24.047,208.95,Running,88,0x00,GOOD,False
74969,M_004,2026-01-01 22:44:00,62.1,65.61,2.421,37.742,123.93,Running,84,0x00,GOOD,False
142301,M_016,2026-01-02 19:08:00,75.09,75.11,5.317,35.006,154.78,Warning,73,0x00,GOOD,False
31519,M_004,2026-01-01 09:34:00,64.83,62.96,2.846,38.788,127.55,Running,76,0x00,GOOD,False
166340,M_020,2026-01-03 02:25:00,73.67,117.07,3.541,19.783,206.33,Running,90,0x00,BAD,False
95331,M_016,2026-01-02 04:54:00,63.18,77.32,4.627,32.497,144.91,Running,88,0x00,GOOD,False
25375,M_020,2026-01-01 07:42:00,84.41,107.84,3.916,21.387,245.88,Running,74,0x00,GOOD,False
76960,M_015,2026-01-01 23:18:26,51.5,48.54,2.979,17.694,260.99,Running,87,0x00,GOOD,False
136197,M_017,2026-01-02 17:17:00,90.93,114.0,4.815,20.398,234.9,Running,83,0x00,GOOD,False
40767,M_012,2026-01-01 12:22:00,47.19,62.94,1.699,15.285,227.56,Running,90,0x00,GOOD,False
123440,M_020,2026-01-02 13:25:00,83.92,109.18,4.408,22.701,222.27,Running,77,0x00,GOOD,False
28521,M_031,2026-01-01 08:39:00,62.38,69.64,3.784,37.734,143.0,Running,86,0x00,GOOD,False
39095,M_045,2026-01-01 11:47:42,73.7,77.77,3.876,27.603,186.45,Warning,71,0x00,BAD,False
55371,M_041,2026-01-01 16:47:00,61.02,65.34,2.435,38.688,133.92,Running,93,0x00,GOOD,False
73089,M_049,2026-01-01 22:09:00,58.65,57.73,2.799,36.999,122.76,Running,77,0x00,GOOD,False
163667,M_042,2026-01-03 01:36:00,54.67,67.37,2.479,36.305,105.57,Running,85,0x00,GOOD,False
94969,M_039,2026-01-02 04:47:00,47.75,60.69,1.458,15.851,281.45,Running,90,0x00,GOOD,False
131943,M_053,2026-01-02 15:59:00,50.06,55.62,2.541,17.752,279.23,Running,80,0x00,GOOD,False
16840,M_010,2026-01-01 05:07:00,56.29,54.21,2.165,17.33,271.41,Running,82,0x00,GOOD,False
58404,M_049,2026-01-01 17:42:00,64.34,50.9,3.453,41.022,116.44,Warning,76,0x00,GOOD,False
36203,M_013,2026-01-01 10:59:00,79.23,114.95,4.714,24.058,233.53,Running,81,0x00,GOOD,False
110416,M_031,2026-01-02 09:28:00,64.04,70.59,3.422,37.542,145.26,Running,86,0x00,GOOD,False
107822,M_022,2026-01-02 08:41:00,79.95,114.72,3.151,22.25,237.49,Running,79,0x00,GOOD,False
1481,M_051,2026-01-01 00:27:00,89.46,110.81,4.501,21.232,220.34,Running,85,0x00,GOOD,False
85303,M_053,2026-01-02 01:51:00,51.41,48.35,3.309,19.295,256.57,Running,75,0x04,GOOD,False
79248,M_048,2026-01-02 00:01:00,,117.84,3.82,19.291,237.36,Running,92,0x00,GOOD,False
42436,M_031,2026-01-01 12:52:00,,70.53,3.338,37.147,137.74,Running,89,0x00,GOOD,False
4604,M_039,2026-01-01 01:24:00,47.08,61.32,0.997,15.692,304.51,Running,100,0x00,GOOD,False
132518,M_023,2026-01-02 16:10:00,50.57,51.24,2.589,16.381,292.65,Running,89,0x00,GOOD,False
103904,M_009,2026-01-02 07:30:00,60.81,54.67,4.185,17.457,273.25,Running,80,0x00,GOOD,False
39627,M_027,2026-01-01 12:01:00,69.45,122.13,3.119,22.361,,Running,91,0x00,GOOD,False
138867,M_047,2026-01-02 18:05:00,69.69,89.48,2.915,24.629,200.29,Running,85,0x00,GOOD,False
56361,M_041,2026-01-01 17:05:00,64.16,65.49,3.414,40.623,117.41,Running,82,0x00,BAD,False
11439,M_054,2026-01-01 03:28:00,63.16,63.51,2.416,37.479,127.02,Running,92,0x00,GOOD,False
45657,M_007,2026-01-01 13:51:00,74.96,89.03,4.57,24.16,216.46,Running,77,0x00,GOOD,False
131447,M_052,2026-01-02 15:50:00,91.71,112.99,4.308,20.903,241.59,Running,81,0x00,GOOD,False
172130,M_035,2026-01-03 04:10:00,63.03,70.56,3.4,32.907,137.43,Failed,58,0x00,BAD,True
12683,M_033,2026-01-01 03:51:00,64.61,84.41,3.047,24.958,189.56,Running,82,0x00,GOOD,False
152708,M_028,2026-01-02 22:17:00,71.41,114.65,2.7,17.836,267.98,Running,92,0x00,GOOD,False
20774,M_039,2026-01-01 06:18:00,53.02,54.73,1.946,17.802,300.04,Running,89,0x00,GOOD,False
128222,M_017,2026-01-02 14:52:00,95.93,114.07,5.002,21.003,221.56,Warning,77,0x02,GOOD,False
38112,M_052,2026-01-01 11:33:00,95.87,110.78,3.802,19.989,251.88,Running,81,0x00,GOOD,False
134279,M_024,2026-01-02 16:42:00,90.48,112.05,6.372,22.594,217.45,Warning,70,0x00,GOOD,False
126663,M_053,2026-01-02 14:23:00,51.22,51.25,3.373,19.288,256.78,Running,76,0x00,GOOD,False
110133,M_023,2026-01-02 09:23:00,48.58,57.58,2.71,16.187,304.26,Running,88,0x00,GOOD,False
167466,M_046,2026-01-03 02:45:00,44.41,57.95,1.44,15.59,237.43,Running,96,0x00,GOOD,False
62712,M_012,2026-01-01 19:01:00,57.06,,3.312,16.247,288.6,Running,85,0x00,BAD,False
15989,M_039,2026-01-01 04:51:00,52.86,48.67,2.871,19.081,257.54,Running,80,0x00,GOOD,False
109237,M_007,2026-01-02 09:07:00,74.43,84.2,3.853,23.902,213.56,Running,81,0x00,GOOD,False
33319,M_044,2026-01-01 10:06:00,46.98,58.3,1.594,18.212,289.67,Running,94,0x00,GOOD,False
10753,M_028,2026-01-01 03:16:00,79.41,111.2,4.831,20.995,237.86,Running,86,0x00,GOOD,False
101566,M_036,2026-01-02 06:47:00,76.68,61.18,2.154,38.519,118.76,Warning,76,0x00,GOOD,False
119208,M_023,2026-01-02 12:08:00,42.8,54.7,1.901,15.06,224.57,Running,92,0x00,BAD,False
105906,M_031,2026-01-02 08:06:00,59.66,,2.418,35.81,145.45,Running,88,0x00,GOOD,False
92833,M_048,2026-01-02 04:08:00,77.26,115.87,3.168,20.753,240.01,Running,83,0x00,GOOD,False
28381,M_001,2026-01-01 08:37:00,81.91,117.6,4.588,21.861,250.27,Running,79,0x00,GOOD,False
90038,M_003,2026-01-02 03:18:00,56.65,66.74,2.594,35.961,132.46,Running,91,0x00,GOOD,False
58542,M_022,2026-01-01 17:45:00,77.6,114.88,4.366,23.463,170.84,Running,82,0x00,GOOD,False
84795,M_040,2026-01-02 01:42:00,78.22,79.36,4.385,25.057,183.46,Running,81,0x00,GOOD,False
15750,M_020,2026-01-01 04:47:00,79.58,112.34,3.56,21.406,224.32,Running,82,0x00,GOOD,False
104215,M_045,2026-01-02 07:35:00,69.47,79.35,3.146,,196.41,Running,77,0x00,GOOD,False
74727,M_037,2026-01-01 22:39:00,60.33,69.26,2.757,37.999,126.19,Running,88,0x00,GOOD,False
105951,M_021,2026-01-02 08:07:00,82.16,112.51,4.156,21.507,234.81,Running,77,0x00,GOOD,False
50278,M_008,2026-01-01 15:15:00,71.79,82.36,2.672,24.578,232.76,Running,85,0x00,GOOD,False
83303,M_033,2026-01-02 01:15:00,67.15,83.17,2.349,25.706,190.84,Running,86,0x00,GOOD,False
127488,M_053,2026-01-02 14:38:00,46.84,60.11,1.681,16.365,297.61,Running,86,0x00,GOOD,False
104505,M_005,2026-01-02 07:41:00,69.78,70.53,3.946,33.078,157.14,Running,75,0x02,GOOD,False
126416,M_026,2026-01-02 14:19:00,68.01,78.87,2.014,32.215,169.96,Running,87,0x00,GOOD,False
17067,M_017,2026-01-01 05:11:00,84.92,118.6,4.276,20.63,242.97,Running,87,0x00,GOOD,False
101267,M_012,2026-01-02 06:42:00,50.63,61.89,2.443,16.225,298.08,Running,91,0x00,GOOD,False
120925,M_035,2026-01-02 12:39:00,72.06,69.94,4.45,33.973,162.33,Running,77,0x00,GOOD,False
32418,M_023,2026-01-01 09:50:00,45.77,54.1,2.66,16.472,231.72,Running,89,0x00,GOOD,False
175650,M_035,2026-01-03 05:14:00,57.35,76.06,2.998,31.375,132.63,Running,85,0x00,GOOD,False
30083,M_053,2026-01-01 09:07:00,46.31,60.01,1.975,16.299,306.97,Running,95,0x00,GOOD,False
14418,M_008,2026-01-01 04:23:00,,82.43,2.854,24.045,218.5,Running,90,0x00,BAD,False
4537,M_027,2026-01-01 01:23:00,77.35,118.47,4.14,23.908,223.02,Running,77,0x00,GOOD,False
179776,M_036,2026-01-03 06:29:00,61.97,63.36,1.895,36.353,121.77,Running,86,0x00,GOOD,False
50974,M_044,2026-01-01 15:27:00,49.95,62.75,3.155,,261.33,Running,84,0x00,GOOD,False
80984,M_024,2026-01-02 00:33:00,76.57,111.23,4.522,20.974,219.6,Running,82,0x00,GOOD,False
132464,M_024,2026-01-02 16:09:00,86.51,110.64,4.509,21.673,227.47,Warning,72,0x02,GOOD,False
32794,M_014,2026-01-01 10:01:52,53.94,69.18,2.795,36.645,90.81,Running,87,0x00,GOOD,False
140061,M_031,2026-01-02 18:27:00,60.55,71.09,3.089,36.574,139.25,Running,92,0x00,GOOD,False
134952,M_037,2026-01-02 16:54:00,56.6,69.48,1.137,36.51,137.81,Running,88,0x00,GOOD,False
72213,M_053,2026-01-01 21:53:00,46.38,61.04,2.027,16.761,314.01,Running,92,0x00,GOOD,False
27111,M_051,2026-01-01 08:13:00,86.77,106.99,4.524,20.947,257.96,Running,77,0x00,GOOD,False
32024,M_014,2026-01-01 09:43:00,58.65,68.5,3.119,35.71,146.68,Running,87,0x00,GOOD,False
39721,M_011,2026-01-01 12:03:00,47.35,58.95,2.641,20.368,226.52,Running,79,0x00,GOOD,False
24092,M_002,2026-01-01 07:19:00,69.05,77.92,3.528,25.317,205.53,Running,84,0x00,GOOD,False
455,M_015,2026-01-01 00:09:00,49.88,54.77,1.83,16.205,285.66,Running,96,0x00,GOOD,False
15681,M_006,2026-01-01 04:41:23,48.32,60.04,3.394,16.084,288.95,Running,90,0x00,GOOD,False
45560,M_020,2026-01-01 13:49:00,80.57,106.54,4.707,22.091,246.02,Running,73,0x00,GOOD,False
103278,M_043,2026-01-02 07:18:00,67.87,83.79,4.396,24.696,212.04,Running,87,0x00,GOOD,False
65962,M_017,2026-01-01 20:00:00,89.07,118.2,4.375,20.383,241.44,Running,85,0x00,GOOD,False
92463,M_008,2026-01-02 04:02:00,67.56,79.46,3.332,25.253,197.6,Running,87,0x00,GOOD,False
